AST Analysis Report for TypeScript
Generated on: 2025-07-14T01:57:25.419Z
Repository: sample-repos/TypeScript
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript

📁 Found 37995 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 37995
   Successfully parsed: 37994
   Failed to parse: 1
   Total file size: 136.4 MB

🌳 NODE STATISTICS:
   Total nodes: 4,243,595
   Average nodes per file: 112
   Average file size: 3.7 KB

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                        37994 files (100.0%) -   37,994 total (0.90%)
   Identifier                     23628 files ( 62.2%) - 1,454,170 total (34.27%)
   Literal                        17545 files ( 46.2%) -  340,979 total (8.04%)
   ExpressionStatement            14299 files ( 37.6%) -  137,206 total (3.23%)
   MemberExpression               13514 files ( 35.6%) -  257,153 total (6.06%)
   CallExpression                 13484 files ( 35.5%) -  149,704 total (3.53%)
   VariableDeclaration            12494 files ( 32.9%) -  100,104 total (2.36%)
   VariableDeclarator             12494 files ( 32.9%) -  103,050 total (2.43%)
   BlockStatement                 10143 files ( 26.7%) -   95,724 total (2.26%)
   TSTypeAnnotation               8570 files ( 22.6%) -  214,270 total (5.05%)
       • src/lib/es2024.d.ts
       • src/lib/es2023.full.d.ts
       • src/lib/es2023.d.ts
       • src/lib/es2022.full.d.ts

   Literal:
     📄 Files WITH Literal (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
     📄 Files WITHOUT Literal (showing 10):
       • src/lib/webworker.importscripts.d.ts
       • src/lib/webworker.asynciterable.generated.d.ts
       • src/lib/scripthost.d.ts
       • src/lib/header.d.ts
       • src/lib/esnext.sharedmemory.d.ts
       • src/lib/esnext.promise.d.ts
       • src/lib/esnext.iterator.d.ts
       • src/lib/esnext.intl.d.ts
       • src/lib/esnext.full.d.ts
       • src/lib/esnext.error.d.ts

   MemberExpression:
     📄 Files WITH MemberExpression (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
     📄 Files WITHOUT MemberExpression (showing 10):
       • tests/lib/lib.d.ts
       • src/testRunner/tests.ts
       • src/server/types.ts
       • src/server/protocol.ts
       • src/lib/webworker.importscripts.d.ts
       • src/lib/webworker.generated.d.ts
       • src/lib/scripthost.d.ts
       • src/lib/header.d.ts
       • src/lib/esnext.sharedmemory.d.ts
       • src/lib/esnext.promise.d.ts

   TSTypeAnnotation:
     📄 Files WITH TSTypeAnnotation (showing 10):
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/typingsInstaller/nodeTypingsInstaller.ts
       • src/typescript/typescript.ts
       • src/typingsInstallerCore/typingsInstaller.ts
       • src/tsserver/server.ts
       • src/tsserver/nodeServer.ts
       • src/tsserver/common.ts
       • src/testRunner/transpileRunner.ts
     📄 Files WITHOUT TSTypeAnnotation (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   TSTypeReference:
     📄 Files WITH TSTypeReference (showing 10):
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/typingsInstaller/nodeTypingsInstaller.ts
       • src/typingsInstallerCore/typingsInstaller.ts
       • src/tsserver/server.ts
       • src/tsserver/nodeServer.ts
       • src/tsserver/common.ts
       • src/testRunner/transpileRunner.ts
       • src/testRunner/runner.ts
     📄 Files WITHOUT TSTypeReference (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   CallExpression:
     📄 Files WITH CallExpression (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
     📄 Files WITHOUT CallExpression (showing 10):
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/testRunner/tests.ts
       • src/server/types.ts
       • src/server/protocol.ts
       • src/lib/webworker.iterable.generated.d.ts
       • src/lib/webworker.importscripts.d.ts
       • src/lib/webworker.generated.d.ts
       • src/lib/webworker.asynciterable.generated.d.ts

   ExpressionStatement:
     📄 Files WITH ExpressionStatement (showing 10):
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/failed-tests.cjs
     📄 Files WITHOUT ExpressionStatement (showing 10):
       • eslint.config.mjs
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/tsserver/common.ts
       • src/testRunner/tests.ts
       • src/services/types.ts
       • src/server/types.ts
       • src/server/protocol.ts
       • src/lib/webworker.iterable.generated.d.ts

   VariableDeclarator:
     📄 Files WITH VariableDeclarator (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
     📄 Files WITHOUT VariableDeclarator (showing 10):
       • src/tsc/tsc.ts
       • src/testRunner/tests.ts
       • src/server/types.ts
       • src/server/protocol.ts
       • src/lib/webworker.iterable.generated.d.ts
       • src/lib/webworker.importscripts.d.ts
       • src/lib/webworker.asynciterable.generated.d.ts
       • src/lib/header.d.ts
       • src/lib/esnext.sharedmemory.d.ts
       • src/lib/esnext.promise.d.ts

   VariableDeclaration:
     📄 Files WITH VariableDeclaration (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
     📄 Files WITHOUT VariableDeclaration (showing 10):
       • src/tsc/tsc.ts
       • src/testRunner/tests.ts
       • src/server/types.ts
       • src/server/protocol.ts
       • src/lib/webworker.iterable.generated.d.ts
       • src/lib/webworker.importscripts.d.ts
       • src/lib/webworker.asynciterable.generated.d.ts
       • src/lib/header.d.ts
       • src/lib/esnext.sharedmemory.d.ts
       • src/lib/esnext.promise.d.ts

   BlockStatement:
     📄 Files WITH BlockStatement (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
     📄 Files WITHOUT BlockStatement (showing 10):
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/testRunner/tests.ts
       • src/server/types.ts
       • src/lib/webworker.iterable.generated.d.ts
       • src/lib/webworker.importscripts.d.ts
       • src/lib/webworker.generated.d.ts
       • src/lib/webworker.asynciterable.generated.d.ts
       • src/lib/scripthost.d.ts

   Property:
     📄 Files WITH Property (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/failed-tests.cjs
       • scripts/dtsBundler.mjs
       • scripts/configurePrerelease.mjs
     📄 Files WITHOUT Property (showing 10):
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/link-hooks.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/errorCheck.mjs
       • scripts/checkModuleFormat.mjs
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/tsserver/common.ts
       • src/testRunner/tests.ts

   BinaryExpression:
     📄 Files WITH BinaryExpression (showing 10):
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/failed-tests.cjs
       • scripts/errorCheck.mjs
       • scripts/dtsBundler.mjs
       • scripts/configurePrerelease.mjs
     📄 Files WITHOUT BinaryExpression (showing 10):
       • eslint.config.mjs
       • scripts/produceLKG.mjs
       • scripts/link-hooks.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/tsc/tsc.ts
       • src/testRunner/tests.ts
       • src/services/transform.ts

   AssignmentExpression:
     📄 Files WITH AssignmentExpression (showing 10):
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/failed-tests.cjs
       • scripts/errorCheck.mjs
       • scripts/dtsBundler.mjs
     📄 Files WITHOUT AssignmentExpression (showing 10):
       • eslint.config.mjs
       • scripts/produceLKG.mjs
       • scripts/link-hooks.mjs
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/watchGuard/watchGuard.ts
       • src/tsserver/common.ts
       • src/testRunner/tests.ts
       • src/services/types.ts

   TSPropertySignature:
     📄 Files WITH TSPropertySignature (showing 10):
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/typingsInstaller/nodeTypingsInstaller.ts
       • src/typingsInstallerCore/typingsInstaller.ts
       • src/tsserver/nodeServer.ts
       • src/tsserver/common.ts
       • src/testRunner/runner.ts
       • src/testRunner/projectsRunner.ts
       • src/testRunner/compilerRunner.ts
     📄 Files WITHOUT TSPropertySignature (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   ReturnStatement:
     📄 Files WITH ReturnStatement (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/failed-tests.cjs
       • scripts/dtsBundler.mjs
       • scripts/configurePrerelease.mjs
     📄 Files WITHOUT ReturnStatement (showing 10):
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/link-hooks.mjs
       • scripts/errorCheck.mjs
       • scripts/checkModuleFormat.mjs
       • scripts/browserIntegrationTest.mjs
       • scripts/addPackageJsonGitHead.mjs
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts

   Program:
     📄 Files WITH Program (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
     📄 Files WITHOUT Program: (all files contain this node type)

   ObjectExpression:
     📄 Files WITH ObjectExpression (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/failed-tests.cjs
       • scripts/dtsBundler.mjs
       • scripts/configurePrerelease.mjs
     📄 Files WITHOUT ObjectExpression (showing 10):
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/link-hooks.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/errorCheck.mjs
       • scripts/checkModuleFormat.mjs
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/tsserver/common.ts
       • src/testRunner/tests.ts

   TSStringKeyword:
     📄 Files WITH TSStringKeyword (showing 10):
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/typingsInstaller/nodeTypingsInstaller.ts
       • src/typingsInstallerCore/typingsInstaller.ts
       • src/tsserver/server.ts
       • src/tsserver/nodeServer.ts
       • src/tsserver/common.ts
       • src/testRunner/transpileRunner.ts
       • src/testRunner/runner.ts
     📄 Files WITHOUT TSStringKeyword (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   TSLiteralType:
     📄 Files WITH TSLiteralType (showing 10):
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/typingsInstaller/nodeTypingsInstaller.ts
       • src/tsserver/nodeServer.ts
       • src/tsserver/common.ts
       • src/testRunner/runner.ts
       • src/services/utilities.ts
       • src/services/types.ts
       • src/services/textChanges.ts
     📄 Files WITHOUT TSLiteralType (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   FunctionDeclaration:
     📄 Files WITH FunctionDeclaration (showing 10):
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/failed-tests.cjs
       • scripts/errorCheck.mjs
       • scripts/dtsBundler.mjs
       • scripts/configurePrerelease.mjs
     📄 Files WITHOUT FunctionDeclaration (showing 10):
       • eslint.config.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/link-hooks.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/checkModuleFormat.mjs
       • scripts/browserIntegrationTest.mjs
       • scripts/addPackageJsonGitHead.mjs
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts

   IfStatement:
     📄 Files WITH IfStatement (showing 10):
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/failed-tests.cjs
     📄 Files WITHOUT IfStatement (showing 10):
       • eslint.config.mjs
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/testRunner/tests.ts
       • src/services/types.ts
       • src/services/transform.ts
       • src/services/refactorProvider.ts
       • src/server/utilitiesPublic.ts
       • src/server/types.ts

   ExportNamedDeclaration:
     📄 Files WITH ExportNamedDeclaration (showing 10):
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • tests/lib/react16.d.ts
       • src/typingsInstallerCore/typingsInstaller.ts
       • src/tsserver/nodeServer.ts
       • src/tsserver/common.ts
       • src/testRunner/transpileRunner.ts
       • src/testRunner/runner.ts
       • src/testRunner/projectsRunner.ts
       • src/testRunner/fourslashRunner.ts
     📄 Files WITHOUT ExportNamedDeclaration (showing 10):
       • eslint.config.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/failed-tests.cjs
       • scripts/errorCheck.mjs

   TSNumberKeyword:
     📄 Files WITH TSNumberKeyword (showing 10):
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/typingsInstaller/nodeTypingsInstaller.ts
       • src/typingsInstallerCore/typingsInstaller.ts
       • src/tsserver/nodeServer.ts
       • src/testRunner/runner.ts
       • src/testRunner/projectsRunner.ts
       • src/services/utilities.ts
       • src/services/types.ts
     📄 Files WITHOUT TSNumberKeyword (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   LogicalExpression:
     📄 Files WITH LogicalExpression (showing 10):
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/failed-tests.cjs
       • scripts/dtsBundler.mjs
       • scripts/configurePrerelease.mjs
       • scripts/checkPackageSize.mjs
       • src/typingsInstaller/nodeTypingsInstaller.ts
       • src/typingsInstallerCore/typingsInstaller.ts
